,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Total
0,6,CharizardMega Charizard X,Fire,Dragon,78,130,111,130,85,100,1,False,634
1,6,CharizardMega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,False,634
2,59,Arcanine,Fire,,90,110,80,100,80,95,1,False,555
3,146,Moltres,Fire,Flying,90,100,90,125,85,90,1,True,580
4,244,Entei,Fire,,115,115,85,90,75,100,2,True,580
5,250,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,True,680
6,257,BlazikenMega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,False,630
7,323,CameruptMega Camerupt,Fire,Ground,70,120,100,145,105,20,3,False,560
8,485,Heatran,Fire,Steel,91,90,106,130,106,77,4,True,600
9,721,Volcanion,Fire,Water,80,110,120,130,90,70,6,True,600
